# Process Names: python3 .*mri.*,,,,,
# CPU Cores: 12,,,,,
# Total System RAM (MB): 64026,,,,,
# GPU Model: NVIDIA GeForce RTX 2080 SUPER,,,,,
# Total GPU Memory (MiB): 8192,,,,,
Time,Process_Name,PID,CPU_Usage(%),Memory_Usage(%),GPU_Mem_Used_by_PID(MiB)
13:25:34,.*mri.*,3134516,0,0,0
13:25:34,.*mri.*,3134517,100,1.4,0
13:25:36,python3,836,0,0,0
13:25:36,python3,981,0,0,0
13:25:36,python3,2847990,0.5,0,0
13:25:36,.*mri.*,2847990,0.5,0,0
13:25:36,.*mri.*,3134508,0,0,0
13:25:36,.*mri.*,3134516,0,0,0
13:25:36,.*mri.*,3134517,100,1.4,0
13:25:37,python3,836,0,0,0
13:25:37,python3,981,0,0,0
13:25:37,python3,2847990,0.5,0,0
13:25:37,.*mri.*,2847990,0.5,0,0
13:25:37,.*mri.*,3134508,0,0,0
13:25:37,.*mri.*,3134516,0,0,0
13:25:37,.*mri.*,3134517,100,1.4,0
13:25:39,python3,836,0,0,0
13:25:39,python3,981,0,0,0
13:25:39,python3,2847990,0.5,0,0
13:25:39,.*mri.*,2847990,0.5,0,0
13:25:39,.*mri.*,3134508,0,0,0
13:25:39,.*mri.*,3134516,0,0,0
13:25:39,.*mri.*,3134517,100,1.4,0
13:25:40,python3,836,0,0,0
13:25:40,python3,981,0,0,0
13:25:40,python3,2847990,0.5,0,0
13:25:40,.*mri.*,2847990,0.5,0,0
13:25:40,.*mri.*,3134508,0,0,0
13:25:40,.*mri.*,3134516,0,0,0
13:25:40,.*mri.*,3134517,100,1.4,0
13:25:41,python3,836,0,0,0
13:25:41,python3,981,0,0,0
13:25:41,python3,2847990,0.5,0,0
13:25:41,.*mri.*,2847990,0.5,0,0
13:25:41,.*mri.*,3134508,0,0,0
13:25:41,.*mri.*,3134516,0,0,0
13:25:41,.*mri.*,3134517,100,1.4,0
13:25:43,python3,836,0,0,0
13:25:43,python3,981,0,0,0
13:25:43,python3,2847990,0.5,0,0
13:25:43,.*mri.*,2847990,0.5,0,0
13:25:43,.*mri.*,3134508,0,0,0
13:25:43,.*mri.*,3134516,0,0,0
13:25:43,.*mri.*,3134517,100,1.4,0
13:25:44,python3,836,0,0,0
13:25:44,python3,981,0,0,0
13:25:44,python3,2847990,0.5,0,0
13:25:44,.*mri.*,2847990,0.5,0,0
13:25:44,.*mri.*,3134508,0,0,0
13:25:44,.*mri.*,3134516,0,0,0
13:25:44,.*mri.*,3134517,100,1.4,0
13:25:46,python3,836,0,0,0
13:25:46,python3,981,0,0,0
13:25:46,python3,2847990,0.5,0,0
13:25:46,.*mri.*,2847990,0.5,0,0
13:25:46,.*mri.*,3134508,0,0,0
13:25:46,.*mri.*,3134516,0,0,0
13:25:46,.*mri.*,3134517,100,1.4,0
13:25:47,python3,836,0,0,0
13:25:47,python3,981,0,0,0
13:25:47,python3,2847990,0.5,0,0
13:25:47,.*mri.*,2847990,0.5,0,0
13:25:47,.*mri.*,3134508,0,0,0
13:25:47,.*mri.*,3134516,0,0,0
13:25:47,.*mri.*,3134517,100,1.4,0
13:25:48,python3,836,0,0,0
13:25:48,python3,981,0,0,0
13:25:48,python3,2847990,0.5,0,0
13:25:48,.*mri.*,2847990,0.5,0,0
13:25:48,.*mri.*,3134508,0,0,0
13:25:48,.*mri.*,3134516,0,0,0
13:25:48,.*mri.*,3134517,100,1.4,0
13:25:50,python3,836,0,0,0
13:25:50,python3,981,0,0,0
13:25:50,python3,2847990,0.5,0,0
13:25:50,.*mri.*,2847990,0.5,0,0
13:25:50,.*mri.*,3134508,0,0,0
13:25:50,.*mri.*,3134516,0,0,0
13:25:50,.*mri.*,3134517,100,1.4,0
13:25:51,python3,836,0,0,0
13:25:51,python3,981,0,0,0
13:25:51,python3,2847990,0.5,0,0
13:25:51,.*mri.*,2847990,0.5,0,0
13:25:51,.*mri.*,3134508,0,0,0
13:25:51,.*mri.*,3134516,0,0,0
13:25:51,.*mri.*,3134517,100,1.4,0
13:25:53,python3,836,0,0,0
13:25:53,python3,981,0,0,0
13:25:53,python3,2847990,0.5,0,0
13:25:53,.*mri.*,2847990,0.5,0,0
13:25:53,.*mri.*,3134508,0,0,0
13:25:53,.*mri.*,3134516,0,0,0
13:25:53,.*mri.*,3134517,100,1.4,0
13:25:54,python3,836,0,0,0
13:25:54,python3,981,0,0,0
13:25:54,python3,2847990,0.5,0,0
13:25:54,.*mri.*,2847990,0.5,0,0
13:25:54,.*mri.*,3134508,0,0,0
13:25:54,.*mri.*,3134516,0,0,0
13:25:54,.*mri.*,3134517,100,1.4,0
13:25:56,python3,836,0,0,0
13:25:56,python3,981,0,0,0
13:25:56,python3,2847990,0.5,0,0
13:25:56,.*mri.*,2847990,0.5,0,0
13:25:56,.*mri.*,3134508,0,0,0
13:25:56,.*mri.*,3134516,0,0,0
13:25:56,.*mri.*,3134517,100,1.4,0
13:25:57,python3,836,0,0,0
13:25:57,python3,981,0,0,0
13:25:57,python3,2847990,0.5,0,0
13:25:57,.*mri.*,2847990,0.5,0,0
13:25:57,.*mri.*,3134508,0,0,0
13:25:57,.*mri.*,3134516,0,0,0
13:25:57,.*mri.*,3134517,100,1.4,0
13:25:59,python3,836,0,0,0
13:25:59,python3,981,0,0,0
13:25:59,python3,2847990,0.5,0,0
13:25:59,.*mri.*,2847990,0.5,0,0
13:25:59,.*mri.*,3134508,0,0,0
13:25:59,.*mri.*,3134516,0,0,0
13:25:59,.*mri.*,3134517,100,1.4,0
13:26:00,python3,836,0,0,0
13:26:00,python3,981,0,0,0
13:26:00,python3,2847990,0.5,0,0
13:26:00,.*mri.*,2847990,0.5,0,0
13:26:00,.*mri.*,3134508,0,0,0
13:26:00,.*mri.*,3134516,0,0,0
13:26:00,.*mri.*,3134517,100,1.4,0
13:26:02,python3,836,0,0,0
13:26:02,python3,981,0,0,0
13:26:02,python3,2847990,0.5,0,0
13:26:02,.*mri.*,2847990,0.5,0,0
13:26:02,.*mri.*,3134508,0,0,0
13:26:02,.*mri.*,3134516,0,0,0
13:26:02,.*mri.*,3134517,100,1.4,0
13:26:03,python3,836,0,0,0
13:26:03,python3,981,0,0,0
13:26:03,python3,2847990,0.5,0,0
13:26:03,.*mri.*,2847990,0.5,0,0
13:26:03,.*mri.*,3134508,0,0,0
13:26:03,.*mri.*,3134516,0,0,0
13:26:03,.*mri.*,3134517,100,1.4,0
13:26:04,python3,836,0,0,0
13:26:04,python3,981,0,0,0
13:26:04,python3,2847990,0.5,0,0
13:26:04,.*mri.*,2847990,0.5,0,0
13:26:04,.*mri.*,3134508,0,0,0
13:26:04,.*mri.*,3134516,0,0,0
13:26:04,.*mri.*,3134517,100,1.4,0
13:26:06,python3,836,0,0,0
13:26:06,python3,981,0,0,0
13:26:06,python3,2847990,0.5,0,0
13:26:06,.*mri.*,2847990,0.5,0,0
13:26:06,.*mri.*,3134508,0,0,0
13:26:06,.*mri.*,3134516,0,0,0
13:26:06,.*mri.*,3134517,100,1.4,0
13:26:07,python3,836,0,0,0
13:26:07,python3,981,0,0,0
13:26:07,python3,2847990,0.5,0,0
13:26:07,.*mri.*,2847990,0.5,0,0
13:26:07,.*mri.*,3134508,0,0,0
13:26:07,.*mri.*,3134516,0,0,0
13:26:07,.*mri.*,3134517,100,1.4,0
13:26:09,python3,836,0,0,0
13:26:09,python3,981,0,0,0
13:26:09,python3,2847990,0.5,0,0
13:26:09,.*mri.*,2847990,0.5,0,0
13:26:09,.*mri.*,3134508,0,0,0
13:26:09,.*mri.*,3134516,0,0,0
13:26:09,.*mri.*,3134517,100,1.4,0
13:26:10,python3,836,0,0,0
13:26:10,python3,981,0,0,0
13:26:10,python3,2847990,0.5,0,0
13:26:10,.*mri.*,2847990,0.5,0,0
13:26:10,.*mri.*,3134508,0,0,0
13:26:10,.*mri.*,3134516,0,0,0
13:26:10,.*mri.*,3134517,100,1.4,0
13:26:12,python3,836,0,0,0
13:26:12,python3,981,0,0,0
13:26:12,python3,2847990,0.5,0,0
13:26:12,.*mri.*,2847990,0.5,0,0
13:26:12,.*mri.*,3134508,0,0,0
13:26:12,.*mri.*,3134516,0,0,0
13:26:12,.*mri.*,3134517,100,1.4,0
13:26:13,python3,836,0,0,0
13:26:13,python3,981,0,0,0
13:26:13,python3,2847990,0.5,0,0
13:26:13,.*mri.*,2847990,0.5,0,0
13:26:13,.*mri.*,3134508,0,0,0
13:26:13,.*mri.*,3134516,0,0,0
13:26:13,.*mri.*,3134517,100,1.4,0
13:26:15,python3,836,0,0,0
13:26:15,python3,981,0,0,0
13:26:15,python3,2847990,0.5,0,0
13:26:15,.*mri.*,2847990,0.5,0,0
13:26:15,.*mri.*,3134508,0,0,0
13:26:15,.*mri.*,3134516,0,0,0
13:26:15,.*mri.*,3134517,100,1.4,0
13:26:16,python3,836,0,0,0
13:26:16,python3,981,0,0,0
13:26:16,python3,2847990,0.5,0,0
13:26:16,.*mri.*,2847990,0.5,0,0
13:26:16,.*mri.*,3134508,0,0,0
13:26:16,.*mri.*,3134516,0,0,0
13:26:16,.*mri.*,3134517,100,1.4,0
13:26:18,python3,836,0,0,0
13:26:18,python3,981,0,0,0
13:26:18,python3,2847990,0.5,0,0
13:26:18,.*mri.*,2847990,0.5,0,0
13:26:18,.*mri.*,3134508,0,0,0
13:26:18,.*mri.*,3134516,0,0,0
13:26:18,.*mri.*,3134517,100,1.4,0
13:26:19,python3,836,0,0,0
13:26:19,python3,981,0,0,0
13:26:19,python3,2847990,0.5,0,0
13:26:19,.*mri.*,2847990,0.5,0,0
13:26:19,.*mri.*,3134508,0,0,0
13:26:19,.*mri.*,3134516,0,0,0
13:26:19,.*mri.*,3134517,100,1.4,0
13:26:20,python3,836,0,0,0
13:26:20,python3,981,0,0,0
13:26:20,python3,2847990,0.5,0,0
13:26:20,.*mri.*,2847990,0.5,0,0
13:26:20,.*mri.*,3134508,0,0,0
13:26:20,.*mri.*,3134516,0,0,0
13:26:20,.*mri.*,3134517,100,1.4,0
13:26:22,python3,836,0,0,0
13:26:22,python3,981,0,0,0
13:26:22,python3,2847990,0.5,0,0
13:26:22,.*mri.*,2847990,0.5,0,0
13:26:22,.*mri.*,3134508,0,0,0
13:26:22,.*mri.*,3134516,0,0,0
13:26:22,.*mri.*,3134517,100,1.4,0
13:26:23,python3,836,0,0,0
13:26:23,python3,981,0,0,0
13:26:23,python3,2847990,0.5,0,0
13:26:23,.*mri.*,2847990,0.5,0,0
13:26:23,.*mri.*,3134508,0,0,0
13:26:23,.*mri.*,3134516,0,0,0
13:26:23,.*mri.*,3134517,100,1.4,0
13:26:25,python3,836,0,0,0
13:26:25,python3,981,0,0,0
13:26:25,python3,2847990,0.5,0,0
13:26:25,.*mri.*,2847990,0.5,0,0
13:26:25,.*mri.*,3134508,0,0,0
13:26:25,.*mri.*,3134516,0,0,0
13:26:25,.*mri.*,3134517,100,1.4,0
13:26:26,python3,836,0,0,0
13:26:26,python3,981,0,0,0
13:26:26,python3,2847990,0.5,0,0
13:26:26,.*mri.*,2847990,0.5,0,0
13:26:26,.*mri.*,3134508,0,0,0
13:26:26,.*mri.*,3134516,0,0,0
13:26:26,.*mri.*,3134517,100,1.4,0
13:26:27,python3,836,0,0,0
13:26:27,python3,981,0,0,0
13:26:27,python3,2847990,0.5,0,0
13:26:27,.*mri.*,2847990,0.5,0,0
13:26:27,.*mri.*,3134508,0,0,0
13:26:27,.*mri.*,3134516,0,0,0
13:26:27,.*mri.*,3134517,100,1.4,0
13:26:29,python3,836,0,0,0
13:26:29,python3,981,0,0,0
13:26:29,python3,2847990,0.5,0,0
13:26:29,.*mri.*,2847990,0.5,0,0
13:26:29,.*mri.*,3134508,0,0,0
13:26:29,.*mri.*,3134516,0,0,0
13:26:29,.*mri.*,3134517,100,1.4,0
13:26:30,python3,836,0,0,0
13:26:30,python3,981,0,0,0
13:26:30,python3,2847990,0.5,0,0
13:26:30,.*mri.*,2847990,0.5,0,0
13:26:30,.*mri.*,3134508,0,0,0
13:26:30,.*mri.*,3134516,0,0,0
13:26:30,.*mri.*,3134517,100,1.4,0
13:26:32,python3,836,0,0,0
13:26:32,python3,981,0,0,0
13:26:32,python3,2847990,0.5,0,0
13:26:32,.*mri.*,2847990,0.5,0,0
13:26:32,.*mri.*,3134508,0,0,0
13:26:32,.*mri.*,3134516,0,0,0
13:26:32,.*mri.*,3134517,100,1.4,0
13:26:33,python3,836,0,0,0
13:26:33,python3,981,0,0,0
13:26:33,python3,2847990,0.5,0,0
13:26:33,.*mri.*,2847990,0.5,0,0
13:26:33,.*mri.*,3134508,0,0,0
13:26:33,.*mri.*,3134516,0,0,0
13:26:33,.*mri.*,3134517,100,1.4,0
13:26:34,python3,836,0,0,0
13:26:34,python3,981,0,0,0
13:26:34,python3,2847990,0.5,0,0
13:26:34,.*mri.*,2847990,0.5,0,0
13:26:34,.*mri.*,3134508,0,0,0
13:26:34,.*mri.*,3134516,0,0,0
13:26:34,.*mri.*,3134517,100,1.4,0
13:26:36,python3,836,0,0,0
13:26:36,python3,981,0,0,0
13:26:36,python3,2847990,0.5,0,0
13:26:36,.*mri.*,2847990,0.5,0,0
13:26:36,.*mri.*,3134508,0,0,0
13:26:36,.*mri.*,3134516,0,0,0
13:26:36,.*mri.*,3134517,100,1.4,0
13:26:37,python3,836,0,0,0
13:26:37,python3,981,0,0,0
13:26:37,python3,2847990,0.5,0,0
13:26:37,.*mri.*,2847990,0.5,0,0
13:26:37,.*mri.*,3134508,0,0,0
13:26:37,.*mri.*,3134516,0,0,0
13:26:37,.*mri.*,3134517,100,1.4,0
13:26:39,python3,836,0,0,0
13:26:39,python3,981,0,0,0
13:26:39,python3,2847990,0.5,0,0
13:26:39,.*mri.*,2847990,0.5,0,0
13:26:39,.*mri.*,3134508,0,0,0
13:26:39,.*mri.*,3134516,0,0,0
13:26:39,.*mri.*,3134517,100,1.4,0
13:26:40,python3,836,0,0,0
13:26:40,python3,981,0,0,0
13:26:40,python3,2847990,0.5,0,0
13:26:40,.*mri.*,2847990,0.5,0,0
13:26:40,.*mri.*,3134508,0,0,0
13:26:40,.*mri.*,3134516,0,0,0
13:26:40,.*mri.*,3134517,100,1,0
13:26:41,python3,836,0,0,0
13:26:41,python3,981,0,0,0
13:26:41,python3,2847990,0.5,0,0
13:26:41,.*mri.*,2847990,0.5,0,0
13:26:41,.*mri.*,3181313,0,0,0
13:26:41,.*mri.*,3181316,175,0.3,0
13:26:41,.*mri.*,3181319,175,0.3,0
13:26:43,python3,836,0,0,0
13:26:43,python3,981,0,0,0
13:26:43,python3,2847990,0.5,0,0
13:26:43,.*mri.*,2847990,0.5,0,0
13:26:43,.*mri.*,3181313,0,0,0
13:26:43,.*mri.*,3181316,139,1,0
13:26:43,.*mri.*,3181319,133,1,0
13:26:44,python3,836,0,0,0
13:26:44,python3,981,0,0,0
13:26:44,python3,2847990,0.5,0,0
13:26:44,.*mri.*,2847990,0.5,0,0
13:26:44,.*mri.*,3181313,0,0,0
13:26:44,.*mri.*,3181316,141,1,0
13:26:44,.*mri.*,3181319,148,1,0
13:26:46,python3,836,0,0,0
13:26:46,python3,981,0,0,0
13:26:46,python3,2847990,0.5,0,0
13:26:46,.*mri.*,2847990,0.5,0,0
13:26:46,.*mri.*,3181313,0,0,0
13:26:46,.*mri.*,3181316,124,1,0
13:26:46,.*mri.*,3181319,122,1,0
13:26:47,python3,836,0,0,0
13:26:47,python3,981,0,0,0
13:26:47,python3,2847990,0.5,0,0
13:26:47,.*mri.*,2847990,0.5,0,0
13:26:47,.*mri.*,3181313,0,0,0
13:26:47,.*mri.*,3181316,126,1,0
13:26:47,.*mri.*,3181319,124,1,0
13:26:49,python3,836,0,0,0
13:26:49,python3,981,0,0,0
13:26:49,python3,2847990,0.5,0,0
13:26:49,.*mri.*,2847990,0.5,0,0
13:26:49,.*mri.*,3181313,0,0,0
13:26:49,.*mri.*,3181316,114,1,0
13:26:49,.*mri.*,3181319,112,1,0
13:26:50,python3,836,0,0,0
13:26:50,python3,981,0,0,0
13:26:50,python3,2847990,0.5,0,0
13:26:50,.*mri.*,2847990,0.5,0,0
13:26:50,.*mri.*,3181313,0,0,0
13:26:50,.*mri.*,3181316,116,1,0
13:26:50,.*mri.*,3181319,114,1,0
13:26:52,python3,836,0,0,0
13:26:52,python3,981,0,0,0
13:26:52,python3,2847990,0.5,0,0
13:26:52,.*mri.*,2847990,0.5,0,0
13:26:52,.*mri.*,3181313,0,0,0
13:26:52,.*mri.*,3181316,118,1.8,0
13:26:52,.*mri.*,3181319,116,1.3,0
13:26:53,python3,836,0,0,0
13:26:53,python3,981,0,0,0
13:26:53,python3,2847990,0.5,0,0
13:26:53,.*mri.*,2847990,0.5,0,0
13:26:53,.*mri.*,3181313,0,0,0
13:26:53,.*mri.*,3181316,110,1,0
13:26:53,.*mri.*,3181319,109,1,0
13:26:54,python3,836,0,0,0
13:26:54,python3,981,0,0,0
13:26:54,python3,2847990,0.5,0,0
13:26:54,.*mri.*,2847990,0.5,0,0
13:26:54,.*mri.*,3182253,0,0,0
13:26:54,.*mri.*,3182256,132,0.1,0
13:26:54,.*mri.*,3182259,134,0.2,0
13:26:56,python3,836,0,0,0
13:26:56,python3,981,0,0,0
13:26:56,python3,2847990,0.5,0,0
13:26:56,.*mri.*,2847990,0.5,0,0
13:26:56,.*mri.*,3182253,0,0,0
13:26:56,.*mri.*,3182256,196,1,0
13:26:56,.*mri.*,3182259,202,1,0
13:26:57,python3,836,0,0,0
13:26:57,python3,981,0,0,0
13:26:57,python3,2847990,0.5,0,0
13:26:57,.*mri.*,2847990,0.5,0,0
13:26:57,.*mri.*,3182253,0,0,0
13:26:57,.*mri.*,3182256,138,1,0
13:26:57,.*mri.*,3182259,138,1,0
13:26:58,python3,836,0,0,0
13:26:58,python3,981,0,0,0
13:26:58,python3,2847990,0.5,0,0
13:26:58,.*mri.*,2847990,0.5,0,0
13:26:58,.*mri.*,3182253,0,0,0
13:26:58,.*mri.*,3182256,138,1,0
13:26:58,.*mri.*,3182259,139,1,0
13:27:00,python3,836,0,0,0
13:27:00,python3,981,0,0,0
13:27:00,python3,2847990,0.5,0,0
13:27:00,.*mri.*,2847990,0.5,0,0
13:27:00,.*mri.*,3182253,0,0,0
13:27:00,.*mri.*,3182256,118,1,0
13:27:00,.*mri.*,3182259,119,1,0
13:27:01,python3,836,0,0,0
13:27:01,python3,981,0,0,0
13:27:01,python3,2847990,0.5,0,0
13:27:01,.*mri.*,2847990,0.5,0,0
13:27:01,.*mri.*,3182253,0,0,0
13:27:01,.*mri.*,3182256,122,1,0
13:27:01,.*mri.*,3182259,122,1,0
13:27:03,python3,836,0,0,0
13:27:03,python3,981,0,0,0
13:27:03,python3,2847990,0.5,0,0
13:27:03,.*mri.*,2847990,0.5,0,0
13:27:03,.*mri.*,3182253,0,0,0
13:27:03,.*mri.*,3182256,123,1,0
13:27:03,.*mri.*,3182259,124,1,0
13:27:04,python3,836,0,0,0
13:27:04,python3,981,0,0,0
13:27:04,python3,2847990,0.5,0,0
13:27:04,.*mri.*,2847990,0.5,0,0
13:27:04,.*mri.*,3183034,43,0.3,0
13:27:04,.*mri.*,3183050,45,0.3,0
13:27:05,python3,836,0,0,0
13:27:05,python3,981,0,0,0
13:27:05,python3,2847990,0.5,0,0
13:27:05,.*mri.*,2847990,0.5,0,0
13:27:05,.*mri.*,3183158,0,0.3,0
13:27:05,.*mri.*,3183159,0,0.3,0
13:27:07,python3,836,0,0,0
13:27:07,python3,981,0,0,0
13:27:07,python3,2847990,0.5,0,0
13:27:07,.*mri.*,2847990,0.5,0,0
13:27:07,.*mri.*,3183290,104,0.2,0
13:27:07,.*mri.*,3183291,129,0.2,0
13:27:08,python3,836,0,0,0
13:27:08,python3,981,0,0,0
13:27:08,python3,2847990,0.5,0,0
13:27:08,.*mri.*,2847990,0.5,0,0
13:27:08,.*mri.*,3183411,0,0,0
13:27:08,.*mri.*,3183419,0,0,0
13:27:08,.*mri.*,3183420,296,0.7,0
13:27:10,python3,836,0,0,0
13:27:10,python3,981,0,0,0
13:27:10,python3,2847990,0.5,0,0
13:27:10,.*mri.*,2847990,0.5,0,0
13:27:10,.*mri.*,3183411,0,0,0
13:27:10,.*mri.*,3183419,0,0,0
13:27:10,.*mri.*,3183420,219,0.7,0
13:27:11,python3,836,0,0,0
13:27:11,python3,981,0,0,0
13:27:11,python3,2847990,0.5,0,0
13:27:11,.*mri.*,2847990,0.5,0,0
13:27:11,.*mri.*,3183411,0,0,0
13:27:11,.*mri.*,3183419,0,0,0
13:27:11,.*mri.*,3183420,145,0.5,0
13:27:12,python3,836,0,0,0
13:27:12,python3,981,0,0,0
13:27:12,python3,2847990,0.5,0,0
13:27:12,.*mri.*,2847990,0.5,0,0
13:27:12,.*mri.*,3183411,0,0,0
13:27:12,.*mri.*,3183419,0,0,0
13:27:12,.*mri.*,3183420,145,0.5,0
13:27:14,python3,836,0,0,0
13:27:14,python3,981,0,0,0
13:27:14,python3,2847990,0.5,0,0
13:27:14,.*mri.*,2847990,0.5,0,0
13:27:14,.*mri.*,3183411,0,0,0
13:27:14,.*mri.*,3183419,0,0,0
13:27:14,.*mri.*,3183420,130,0.3,0
13:27:15,python3,836,0,0,0
13:27:15,python3,981,0,0,0
13:27:15,python3,2847990,0.5,0,0
13:27:15,.*mri.*,2847990,0.5,0,0
13:27:15,.*mri.*,3183411,0,0,0
13:27:15,.*mri.*,3183419,0,0,0
13:27:15,.*mri.*,3183420,138,0.7,0
13:27:17,python3,836,0,0,0
13:27:17,python3,981,0,0,0
13:27:17,python3,2847990,0.5,0,0
13:27:17,.*mri.*,2847990,0.5,0,0
13:27:17,.*mri.*,3183411,0,0,0
13:27:17,.*mri.*,3183419,0,0,0
13:27:17,.*mri.*,3183420,125,0.5,0
13:27:18,python3,836,0,0,0
13:27:18,python3,981,0,0,0
13:27:18,python3,2847990,0.5,0,0
13:27:18,.*mri.*,2847990,0.5,0,0
13:27:18,.*mri.*,3183411,0,0,0
13:27:18,.*mri.*,3183419,0,0,0
13:27:18,.*mri.*,3183420,126,0.5,0
13:27:19,python3,836,0,0,0
13:27:19,python3,981,0,0,0
13:27:19,python3,2847990,0.5,0,0
13:27:19,.*mri.*,2847990,0.5,0,0
13:27:19,.*mri.*,3183411,0,0,0
13:27:19,.*mri.*,3183419,0,0,0
13:27:19,.*mri.*,3183420,128,0.3,0
13:27:21,python3,836,0,0,0
13:27:21,python3,981,0,0,0
13:27:21,python3,2847990,0.5,0,0
13:27:21,.*mri.*,2847990,0.5,0,0
13:27:21,.*mri.*,3183411,0,0,0
13:27:22,python3,836,0,0,0
13:27:22,python3,981,0,0,0
13:27:22,python3,2847990,0.5,0,0
13:27:22,.*mri.*,2847990,0.5,0,0
13:27:22,.*mri.*,3184373,0,0,0
13:27:22,.*mri.*,3184384,0,0,0
13:27:22,.*mri.*,3184385,332,0.5,0
13:27:24,python3,836,0,0,0
13:27:24,python3,981,0,0,0
13:27:24,python3,2847990,0.5,0,0
13:27:24,.*mri.*,2847990,0.5,0,0
13:27:24,.*mri.*,3184373,0,0,0
13:27:24,.*mri.*,3184384,0,0,0
13:27:24,.*mri.*,3184385,207,1.2,0
13:27:25,python3,836,0,0,0
13:27:25,python3,981,0,0,0
13:27:25,python3,2847990,0.5,0,0
13:27:25,.*mri.*,2847990,0.5,0,0
13:27:25,.*mri.*,3184373,0,0,0
13:27:25,.*mri.*,3184384,0,0,0
13:27:25,.*mri.*,3184385,268,1.4,0
13:27:26,python3,836,0,0,0
13:27:26,python3,981,0,0,0
13:27:26,python3,2847990,0.5,0,0
13:27:26,.*mri.*,2847990,0.5,0,0
13:27:26,.*mri.*,3184706,0,0,0
13:27:26,.*mri.*,3184714,0,0,0
13:27:26,.*mri.*,3184715,211,0.2,0
13:27:28,python3,836,0,0,0
13:27:28,python3,981,0,0,0
13:27:28,python3,2847990,0.5,0,0
13:27:28,.*mri.*,2847990,0.5,0,0
13:27:28,.*mri.*,3184706,0,0,0
13:27:28,.*mri.*,3184714,0,0,0
13:27:28,.*mri.*,3184715,177,0.3,0
13:27:29,python3,836,0,0,0
13:27:29,python3,981,0,0,0
13:27:29,python3,2847990,0.5,0,0
13:27:29,.*mri.*,2847990,0.5,0,0
13:27:29,.*mri.*,3184955,0,0,0
13:27:29,.*mri.*,3184963,0,0,0
13:27:29,.*mri.*,3184964,201,0.3,0
13:27:31,python3,836,0,0,0
13:27:31,python3,981,0,0,0
13:27:31,python3,2847990,0.5,0,0
13:27:31,.*mri.*,2847990,0.5,0,0
13:27:31,.*mri.*,3184955,0,0,0
13:27:31,.*mri.*,3184963,0,0,0
13:27:31,.*mri.*,3184964,160,1.1,0
13:27:32,python3,836,0,0,0
13:27:32,python3,981,0,0,0
13:27:32,python3,2847990,0.5,0,0
13:27:32,.*mri.*,2847990,0.5,0,0
13:27:32,.*mri.*,3184955,0,0,0
13:27:32,.*mri.*,3184963,0,0,0
13:27:32,.*mri.*,3184964,276,1.4,0
13:27:34,python3,836,0,0,0
13:27:34,python3,981,0,0,0
13:27:34,python3,2847990,0.5,0,0
13:27:34,.*mri.*,2847990,0.5,0,0
13:27:34,.*mri.*,3184955,0,0,0
13:27:34,.*mri.*,3184963,0,0,0
13:27:34,.*mri.*,3184964,311,1.4,0
13:27:35,python3,836,0,0,0
13:27:35,python3,981,0,0,0
13:27:35,python3,2847990,0.5,0,0
13:27:35,.*mri.*,2847990,0.5,0,0
13:27:35,.*mri.*,3184955,0,0,0
13:27:35,.*mri.*,3184963,0,0,0
13:27:35,.*mri.*,3184964,348,1.4,0
13:27:36,python3,836,0,0,0
13:27:36,python3,981,0,0,0
13:27:36,python3,2847990,0.5,0,0
13:27:36,.*mri.*,2847990,0.5,0,0
13:27:36,.*mri.*,3184955,0,0,0
13:27:36,.*mri.*,3184963,0,0,0
13:27:36,.*mri.*,3184964,370,1.4,0
13:27:38,python3,836,0,0,0
13:27:38,python3,981,0,0,0
13:27:38,python3,2847990,0.5,0,0
13:27:38,.*mri.*,2847990,0.5,0,0
13:27:38,.*mri.*,3184955,0,0,0
13:27:38,.*mri.*,3184963,0,0,0
13:27:38,.*mri.*,3184964,354,1.4,0
13:27:39,python3,836,0,0,0
13:27:39,python3,981,0,0,0
13:27:39,python3,2847990,0.5,0,0
13:27:39,.*mri.*,2847990,0.5,0,0
13:27:39,.*mri.*,3184955,0,0,0
13:27:39,.*mri.*,3184963,0,0,0
13:27:39,.*mri.*,3184964,368,1.4,0
13:27:40,python3,836,0,0,0
13:27:40,python3,981,0,0,0
13:27:40,python3,2847990,0.5,0,0
13:27:40,.*mri.*,2847990,0.5,0,0
13:27:40,.*mri.*,3184955,0,0,0
13:27:40,.*mri.*,3184963,0,0,0
13:27:40,.*mri.*,3184964,381,1.4,0
13:27:42,python3,836,0,0,0
13:27:42,python3,981,0,0,0
13:27:42,python3,2847990,0.5,0,0
13:27:42,.*mri.*,2847990,0.5,0,0
13:27:42,.*mri.*,3184955,0,0,0
13:27:42,.*mri.*,3184963,0,0,0
13:27:42,.*mri.*,3184964,364,1.4,0
13:27:43,python3,836,0,0,0
13:27:43,python3,981,0,0,0
13:27:43,python3,2847990,0.5,0,0
13:27:43,.*mri.*,2847990,0.5,0,0
13:27:43,.*mri.*,3184955,0,0,0
13:27:43,.*mri.*,3184963,0,0,0
13:27:43,.*mri.*,3184964,375,1.4,0
13:27:44,python3,836,0,0,0
13:27:44,python3,981,0,0,0
13:27:44,python3,2847990,0.5,0,0
13:27:44,.*mri.*,2847990,0.5,0,0
13:27:44,.*mri.*,3184955,0,0,0
13:27:44,.*mri.*,3184963,0,0,0
13:27:44,.*mri.*,3184964,384,1.4,0
13:27:46,python3,836,0,0,0
